user_id,event_type,device,traffic_source,region
2591,add_to_cart,mobile,paid_search,Chennai
2592,product_view,desktop,social,Hyderabad
2593,product_view,mobile,direct,Hyderabad
2594,product_view,mobile,organic,Bangalore
2595,product_view,desktop,paid_search,Chennai
2595,add_to_cart,desktop,paid_search,Chennai
2595,checkout_start,desktop,paid_search,Chennai
2595,purchase,desktop,paid_search,Chennai
2596,product_view,mobile,paid_search,Chennai
2597,product_view,mobile,organic,Chennai
2598,product_view,desktop,paid_search,Mumbai
2598,add_to_cart,desktop,paid_search,Mumbai
2598,checkout_start,desktop,paid_search,Mumbai
2599,product_view,mobile,organic,Delhi
2599,add_to_cart,mobile,organic,Delhi
2600,product_view,mobile,organic,Chennai
2601,product_view,mobile,paid_search,Bangalore
2602,product_view,mobile,organic,Chennai
2603,product_view,mobile,paid_search,Hyderabad
2604,product_view,mobile,social,Delhi
2604,add_to_cart,mobile,social,Delhi
2604,checkout_start,mobile,social,Delhi
2604,purchase,mobile,social,Delhi
2605,product_view,mobile,paid_search,Bangalore
2606,product_view,tablet,organic,Chennai
2607,product_view,desktop,email,Chennai
2608,product_view,desktop,paid_search,Chennai
2608,add_to_cart,desktop,paid_search,Chennai
2609,product_view,mobile,organic,Mumbai
2610,product_view,mobile,social,Bangalore
2611,product_view,desktop,organic,Hyderabad
2612,product_view,desktop,organic,Delhi
2613,product_view,desktop,organic,Hyderabad
2614,product_view,desktop,email,Chennai
2615,product_view,mobile,email,Chennai
2616,product_view,mobile,organic,Hyderabad
2617,product_view,mobile,social,Chennai
2618,product_view,tablet,paid_search,Chennai
2619,product_view,mobile,social,Delhi
2619,add_to_cart,mobile,social,Delhi
2619,checkout_start,mobile,social,Delhi
2619,purchase,mobile,social,Delhi
2620,product_view,mobile,organic,Hyderabad
2620,add_to_cart,mobile,organic,Hyderabad
2621,product_view,mobile,organic,Delhi
2622,product_view,desktop,social,Chennai
2622,add_to_cart,desktop,social,Chennai
2623,product_view,mobile,social,Delhi
2623,add_to_cart,mobile,social,Delhi
2624,product_view,mobile,organic,Hyderabad
2625,product_view,tablet,social,Chennai
2625,add_to_cart,tablet,social,Chennai
2625,checkout_start,tablet,social,Chennai
2625,purchase,tablet,social,Chennai
2626,product_view,mobile,organic,Delhi
2627,product_view,mobile,direct,Mumbai
2628,product_view,mobile,paid_search,Mumbai
2629,product_view,desktop,paid_search,Bangalore
2630,product_view,mobile,organic,Hyderabad
2631,product_view,desktop,organic,Mumbai
2632,product_view,mobile,email,Mumbai
2633,product_view,mobile,paid_search,Hyderabad
2633,add_to_cart,mobile,paid_search,Hyderabad
2633,checkout_start,mobile,paid_search,Hyderabad
2633,purchase,mobile,paid_search,Hyderabad
2634,product_view,desktop,direct,Hyderabad
2635,product_view,tablet,organic,Bangalore
2636,product_view,mobile,direct,Chennai
2636,add_to_cart,mobile,direct,Chennai
2637,product_view,mobile,social,Mumbai
2638,product_view,mobile,paid_search,Delhi
2639,product_view,tablet,email,Mumbai
2639,add_to_cart,tablet,email,Mumbai
2640,product_view,mobile,social,Hyderabad
2640,add_to_cart,mobile,social,Hyderabad
2641,product_view,desktop,paid_search,Bangalore
2642,product_view,desktop,organic,Hyderabad
2643,product_view,mobile,paid_search,Bangalore
2644,product_view,desktop,paid_search,Hyderabad
2644,add_to_cart,desktop,paid_search,Hyderabad
2645,product_view,mobile,paid_search,Bangalore
2645,add_to_cart,mobile,paid_search,Bangalore
2645,checkout_start,mobile,paid_search,Bangalore
2646,product_view,mobile,paid_search,Delhi
2647,product_view,mobile,paid_search,Bangalore
2648,product_view,mobile,email,Hyderabad
2649,product_view,mobile,organic,Hyderabad
2650,product_view,desktop,social,Bangalore
2651,product_view,tablet,organic,Chennai
2651,add_to_cart,tablet,organic,Chennai
2651,checkout_start,tablet,organic,Chennai
2651,purchase,tablet,organic,Chennai
2652,product_view,tablet,direct,Bangalore
2653,product_view,mobile,organic,Delhi
2654,product_view,mobile,organic,Hyderabad
2654,add_to_cart,mobile,organic,Hyderabad
2654,checkout_start,mobile,organic,Hyderabad
2655,product_view,mobile,paid_search,Delhi
2656,product_view,desktop,organic,Delhi
2657,product_view,desktop,organic,Bangalore
2658,product_view,mobile,paid_search,Bangalore
2659,product_view,desktop,organic,Hyderabad
2660,product_view,desktop,direct,Bangalore
2660,add_to_cart,desktop,direct,Bangalore
2660,checkout_start,desktop,direct,Bangalore
2660,purchase,desktop,direct,Bangalore
2661,product_view,mobile,paid_search,Hyderabad
2661,add_to_cart,mobile,paid_search,Hyderabad
2661,checkout_start,mobile,paid_search,Hyderabad
2661,purchase,mobile,paid_search,Hyderabad
2662,product_view,mobile,direct,Hyderabad
2662,add_to_cart,mobile,direct,Hyderabad
2662,checkout_start,mobile,direct,Hyderabad
2662,purchase,mobile,direct,Hyderabad
2663,product_view,desktop,paid_search,Bangalore
2663,add_to_cart,desktop,paid_search,Bangalore
2663,checkout_start,desktop,paid_search,Bangalore
2664,product_view,mobile,social,Delhi
2664,add_to_cart,mobile,social,Delhi
2664,checkout_start,mobile,social,Delhi
2664,purchase,mobile,social,Delhi
2665,product_view,mobile,direct,Bangalore
2666,product_view,mobile,email,Bangalore
2666,add_to_cart,mobile,email,Bangalore
2666,checkout_start,mobile,email,Bangalore
2667,product_view,desktop,organic,Chennai
2667,add_to_cart,desktop,organic,Chennai
2667,checkout_start,desktop,organic,Chennai
2667,purchase,desktop,organic,Chennai
2668,product_view,mobile,organic,Chennai
2669,product_view,mobile,direct,Chennai
2670,product_view,mobile,organic,Chennai
2671,product_view,desktop,paid_search,Chennai
2672,product_view,mobile,paid_search,Chennai
2672,add_to_cart,mobile,paid_search,Chennai
2673,product_view,mobile,organic,Mumbai
2674,product_view,desktop,organic,Bangalore
2675,product_view,mobile,paid_search,Chennai
2675,add_to_cart,mobile,paid_search,Chennai
2676,product_view,mobile,direct,Bangalore
2676,add_to_cart,mobile,direct,Bangalore
2676,checkout_start,mobile,direct,Bangalore
2676,purchase,mobile,direct,Bangalore
2677,product_view,mobile,email,Delhi
2678,product_view,desktop,organic,Delhi
2679,product_view,mobile,organic,Chennai
2679,add_to_cart,mobile,organic,Chennai
2680,product_view,mobile,social,Mumbai
2681,product_view,mobile,social,Mumbai
2682,product_view,mobile,organic,Delhi
2683,product_view,desktop,direct,Delhi
2684,product_view,mobile,organic,Chennai
2685,product_view,desktop,direct,Chennai
2686,product_view,mobile,organic,Bangalore
2687,product_view,desktop,paid_search,Hyderabad
2688,product_view,desktop,paid_search,Delhi
2688,add_to_cart,desktop,paid_search,Delhi
2689,product_view,desktop,organic,Bangalore
2690,product_view,mobile,organic,Chennai
2690,add_to_cart,mobile,organic,Chennai
2690,checkout_start,mobile,organic,Chennai
2691,product_view,mobile,organic,Hyderabad
2692,product_view,desktop,paid_search,Bangalore
2692,add_to_cart,desktop,paid_search,Bangalore
2693,product_view,mobile,social,Chennai
2693,add_to_cart,mobile,social,Chennai
2693,checkout_start,mobile,social,Chennai
2693,purchase,mobile,social,Chennai
2694,product_view,desktop,email,Mumbai
2694,add_to_cart,desktop,email,Mumbai
2694,checkout_start,desktop,email,Mumbai
2695,product_view,mobile,social,Chennai
2696,product_view,desktop,paid_search,Delhi
2697,product_view,desktop,paid_search,Chennai
2698,product_view,mobile,paid_search,Mumbai
2699,product_view,mobile,organic,Hyderabad
2699,add_to_cart,mobile,organic,Hyderabad
2700,product_view,mobile,social,Delhi
2700,add_to_cart,mobile,social,Delhi
2701,product_view,desktop,organic,Chennai
2702,product_view,mobile,organic,Bangalore
2703,product_view,mobile,email,Hyderabad
2703,add_to_cart,mobile,email,Hyderabad
2703,checkout_start,mobile,email,Hyderabad
2703,purchase,mobile,email,Hyderabad
2704,product_view,tablet,email,Delhi
2705,product_view,desktop,paid_search,Bangalore
2706,product_view,desktop,organic,Delhi
2707,product_view,desktop,paid_search,Delhi
2708,product_view,desktop,direct,Hyderabad
2709,product_view,tablet,paid_search,Chennai
2710,product_view,tablet,paid_search,Chennai
2710,add_to_cart,tablet,paid_search,Chennai
2710,checkout_start,tablet,paid_search,Chennai
2711,product_view,desktop,paid_search,Hyderabad
2712,product_view,desktop,social,Chennai
2713,product_view,mobile,organic,Bangalore
2713,add_to_cart,mobile,organic,Bangalore
2713,checkout_start,mobile,organic,Bangalore
2714,product_view,mobile,paid_search,Hyderabad
2715,product_view,desktop,direct,Chennai
2716,product_view,mobile,social,Delhi
2717,product_view,mobile,email,Delhi
2717,add_to_cart,mobile,email,Delhi
2718,product_view,mobile,direct,Mumbai
2718,add_to_cart,mobile,direct,Mumbai
2719,product_view,tablet,paid_search,Bangalore
2719,add_to_cart,tablet,paid_search,Bangalore
2719,checkout_start,tablet,paid_search,Bangalore
2720,product_view,mobile,paid_search,Mumbai
2721,product_view,desktop,email,Bangalore
2721,add_to_cart,desktop,email,Bangalore
2721,checkout_start,desktop,email,Bangalore
2722,product_view,mobile,social,Hyderabad
2723,product_view,mobile,social,Bangalore
2724,product_view,desktop,organic,Chennai
2724,add_to_cart,desktop,organic,Chennai
2724,checkout_start,desktop,organic,Chennai
2724,purchase,desktop,organic,Chennai
2725,product_view,mobile,paid_search,Hyderabad
2725,add_to_cart,mobile,paid_search,Hyderabad
2725,checkout_start,mobile,paid_search,Hyderabad
2726,product_view,mobile,organic,Delhi
2726,add_to_cart,mobile,organic,Delhi
2727,product_view,desktop,direct,Bangalore
2728,product_view,mobile,email,Chennai
2729,product_view,desktop,paid_search,Hyderabad
2730,product_view,desktop,paid_search,Chennai
2730,add_to_cart,desktop,paid_search,Chennai
2730,checkout_start,desktop,paid_search,Chennai
2730,purchase,desktop,paid_search,Chennai
2731,product_view,desktop,organic,Bangalore
2732,product_view,mobile,paid_search,Chennai
2732,add_to_cart,mobile,paid_search,Chennai
2733,product_view,desktop,organic,Chennai
2733,add_to_cart,desktop,organic,Chennai
2733,checkout_start,desktop,organic,Chennai
2733,purchase,desktop,organic,Chennai
2734,product_view,mobile,paid_search,Bangalore
2734,add_to_cart,mobile,paid_search,Bangalore
2735,product_view,tablet,social,Hyderabad
2736,product_view,desktop,social,Delhi
2737,product_view,desktop,paid_search,Mumbai
2738,product_view,desktop,paid_search,Hyderabad
2739,product_view,desktop,email,Delhi
2739,add_to_cart,desktop,email,Delhi
2740,product_view,mobile,organic,Delhi
2741,product_view,mobile,social,Hyderabad
2742,product_view,desktop,email,Bangalore
2743,product_view,mobile,paid_search,Chennai
2743,add_to_cart,mobile,paid_search,Chennai
2744,product_view,mobile,social,Hyderabad
2744,add_to_cart,mobile,social,Hyderabad
2745,product_view,mobile,email,Hyderabad
2746,product_view,desktop,paid_search,Chennai
2747,product_view,mobile,paid_search,Mumbai
2747,add_to_cart,mobile,paid_search,Mumbai
2748,product_view,desktop,paid_search,Delhi
2749,product_view,mobile,paid_search,Hyderabad
2750,product_view,mobile,paid_search,Hyderabad
2750,add_to_cart,mobile,paid_search,Hyderabad
2750,checkout_start,mobile,paid_search,Hyderabad
2750,purchase,mobile,paid_search,Hyderabad
2751,product_view,desktop,social,Delhi
2751,add_to_cart,desktop,social,Delhi
2751,checkout_start,desktop,social,Delhi
2752,product_view,mobile,organic,Bangalore
2753,product_view,desktop,organic,Hyderabad
2753,add_to_cart,desktop,organic,Hyderabad
2754,product_view,desktop,organic,Chennai
2755,product_view,mobile,paid_search,Delhi
2756,product_view,desktop,social,Hyderabad
2757,product_view,desktop,social,Delhi
2758,product_view,tablet,paid_search,Hyderabad
2759,product_view,tablet,organic,Chennai
2759,add_to_cart,tablet,organic,Chennai
2760,product_view,desktop,paid_search,Mumbai
2760,add_to_cart,desktop,paid_search,Mumbai
2761,product_view,mobile,social,Hyderabad
2762,product_view,mobile,email,Delhi
2762,add_to_cart,mobile,email,Delhi
2763,product_view,desktop,paid_search,Chennai
2764,product_view,mobile,social,Mumbai
2764,add_to_cart,mobile,social,Mumbai
2764,checkout_start,mobile,social,Mumbai
2765,product_view,desktop,paid_search,Mumbai
2765,add_to_cart,desktop,paid_search,Mumbai
2765,checkout_start,desktop,paid_search,Mumbai
2765,purchase,desktop,paid_search,Mumbai
2766,product_view,mobile,paid_search,Chennai
2766,add_to_cart,mobile,paid_search,Chennai
2766,checkout_start,mobile,paid_search,Chennai
2766,purchase,mobile,paid_search,Chennai
2767,product_view,mobile,social,Delhi
2767,add_to_cart,mobile,social,Delhi
2768,product_view,desktop,direct,Hyderabad
2768,add_to_cart,desktop,direct,Hyderabad
2769,product_view,tablet,organic,Delhi
2770,product_view,tablet,paid_search,Chennai
2771,product_view,tablet,paid_search,Mumbai
2772,product_view,tablet,organic,Delhi
2773,product_view,mobile,social,Mumbai
2773,add_to_cart,mobile,social,Mumbai
2773,checkout_start,mobile,social,Mumbai
2774,product_view,mobile,organic,Chennai
2775,product_view,mobile,social,Mumbai
2775,add_to_cart,mobile,social,Mumbai
2775,checkout_start,mobile,social,Mumbai
2775,purchase,mobile,social,Mumbai
2776,product_view,desktop,direct,Delhi
2777,product_view,mobile,social,Bangalore
2777,add_to_cart,mobile,social,Bangalore
2777,checkout_start,mobile,social,Bangalore
2778,product_view,tablet,paid_search,Chennai
2779,product_view,mobile,social,Hyderabad
2780,product_view,desktop,organic,Delhi
2781,product_view,mobile,paid_search,Hyderabad
2782,product_view,mobile,direct,Hyderabad
2783,product_view,desktop,organic,Mumbai
2784,product_view,desktop,paid_search,Hyderabad
2785,product_view,mobile,organic,Hyderabad
2786,product_view,tablet,organic,Hyderabad
2786,add_to_cart,tablet,organic,Hyderabad
2787,product_view,mobile,organic,Chennai
2787,add_to_cart,mobile,organic,Chennai
2787,checkout_start,mobile,organic,Chennai
2788,product_view,mobile,paid_search,Delhi
2789,product_view,desktop,organic,Mumbai
2789,add_to_cart,desktop,organic,Mumbai
2789,checkout_start,desktop,organic,Mumbai
2789,purchase,desktop,organic,Mumbai
2790,product_view,mobile,paid_search,Mumbai
2791,product_view,mobile,direct,Hyderabad
2792,product_view,desktop,direct,Hyderabad
2793,product_view,desktop,email,Bangalore
2794,product_view,mobile,social,Hyderabad
2794,add_to_cart,mobile,social,Hyderabad
2794,checkout_start,mobile,social,Hyderabad
2794,purchase,mobile,social,Hyderabad
2795,product_view,mobile,paid_search,Mumbai
2796,product_view,desktop,social,Hyderabad
2797,product_view,desktop,paid_search,Chennai
2797,add_to_cart,desktop,paid_search,Chennai
2797,checkout_start,desktop,paid_search,Chennai
2798,product_view,desktop,organic,Hyderabad
2799,product_view,mobile,social,Chennai
2800,product_view,mobile,paid_search,Hyderabad
2801,product_view,desktop,email,Delhi
2802,product_view,mobile,social,Bangalore
2802,add_to_cart,mobile,social,Bangalore
2803,product_view,mobile,direct,Bangalore
2803,add_to_cart,mobile,direct,Bangalore
2803,checkout_start,mobile,direct,Bangalore
2804,product_view,mobile,social,Chennai
2805,product_view,desktop,paid_search,Delhi
2806,product_view,mobile,social,Mumbai
2806,add_to_cart,mobile,social,Mumbai
2806,checkout_start,mobile,social,Mumbai
2807,product_view,desktop,organic,Delhi
2808,product_view,mobile,organic,Delhi
2809,product_view,mobile,paid_search,Hyderabad
2810,product_view,tablet,paid_search,Delhi
2811,product_view,desktop,organic,Hyderabad
2811,add_to_cart,desktop,organic,Hyderabad
2812,product_view,mobile,paid_search,Mumbai
2812,add_to_cart,mobile,paid_search,Mumbai
2813,product_view,mobile,email,Mumbai
2814,product_view,mobile,social,Hyderabad
2815,product_view,desktop,organic,Chennai
2815,add_to_cart,desktop,organic,Chennai
2815,checkout_start,desktop,organic,Chennai
2816,product_view,tablet,organic,Mumbai
2816,add_to_cart,tablet,organic,Mumbai
2816,checkout_start,tablet,organic,Mumbai
2817,product_view,desktop,email,Bangalore
2817,add_to_cart,desktop,email,Bangalore
2818,product_view,mobile,direct,Delhi
2818,add_to_cart,mobile,direct,Delhi
2818,checkout_start,mobile,direct,Delhi
2818,purchase,mobile,direct,Delhi
2819,product_view,desktop,paid_search,Delhi
2820,product_view,desktop,organic,Bangalore
2820,add_to_cart,desktop,organic,Bangalore
2821,product_view,desktop,social,Delhi
2822,product_view,mobile,organic,Delhi
2822,add_to_cart,mobile,organic,Delhi
2823,product_view,desktop,direct,Hyderabad
2824,product_view,mobile,email,Hyderabad
2824,add_to_cart,mobile,email,Hyderabad
2824,checkout_start,mobile,email,Hyderabad
2824,purchase,mobile,email,Hyderabad
2825,product_view,mobile,organic,Delhi
2826,product_view,mobile,email,Delhi
2827,product_view,mobile,organic,Hyderabad
2827,add_to_cart,mobile,organic,Hyderabad
2828,product_view,tablet,email,Chennai
2829,product_view,mobile,social,Delhi
2829,add_to_cart,mobile,social,Delhi
2829,checkout_start,mobile,social,Delhi
2830,product_view,mobile,email,Delhi
2831,product_view,desktop,direct,Chennai
2832,product_view,mobile,organic,Bangalore
2832,add_to_cart,mobile,organic,Bangalore
2832,checkout_start,mobile,organic,Bangalore
2833,product_view,desktop,paid_search,Mumbai
